Round,Accuracy,Loss,Dropped Client Ratio
1,0.1252000004053116,2.322180500030518,48.0
2,0.1044000005722046,2.315130977630615,52.0
3,0.1680000016093254,2.3054625415802,72.0
4,0.13000000044703483,2.327127695083618,48.0
5,0.13840000063180924,2.289671583175659,44.0
6,0.13280000001192094,2.352089204788208,48.0
7,0.16879999920725822,2.3505958557128905,32.0
8,0.13639999985694884,2.363240919113159,48.0
9,0.13239999905228614,2.3407491874694824,60.0
10,0.13040000036358834,2.4517787742614745,48.0
11,0.1719999986886978,2.3155600929260256,64.0
12,0.18320000007748605,2.331864709854126,52.0
13,0.1767999994754791,2.3293253135681153,60.0
14,0.12960000038146974,2.3484157848358156,52.0
15,0.10639999940991401,2.468099708557129,40.0
16,0.11719999954104424,2.339019260406494,60.0
17,0.14359999924898148,2.3488300704956053,44.0
18,0.15400000184774398,2.5057682609558105,44.0
19,0.1515999999642372,2.3280703735351564,68.0
20,0.16560000002384187,2.385757255554199,72.0
21,0.17520000040531158,2.411210470199585,68.0
22,0.13080000072717668,2.3711001873016357,44.0
23,0.1535999992489815,2.397882299423218,56.0
24,0.19119999974966048,2.3015270709991453,52.0
25,0.1296000012755394,2.404928779602051,56.0
26,0.1415999998152256,2.3514272499084474,68.0
27,0.17240000069141387,2.385759220123291,72.0
28,0.17960000142455101,2.3571411895751955,56.0
29,0.15679999858140944,2.5155532360076904,40.0
30,0.14959999978542327,2.5435770606994628,56.0
31,0.18680000081658363,2.384504632949829,68.0
32,0.13519999966025353,2.34737190246582,52.0
33,0.13960000038146972,2.3503475856781004,68.0
34,0.1560000015795231,2.443113603591919,60.0
35,0.13479999989271163,2.471691150665283,68.0
36,0.20319999903440475,2.3285958576202392,68.0
37,0.16680000007152557,2.606425361633301,52.0
38,0.1743999993801117,2.538224983215332,52.0
39,0.18439999997615814,2.388775234222412,68.0
40,0.17159999787807464,2.4133464813232424,56.0
41,0.15240000009536744,2.575330219268799,56.0
42,0.16319999992847442,2.463389253616333,48.0
43,0.16599999904632567,2.4060857486724854,60.0
44,0.21399999901652336,2.3862616062164306,52.0
45,0.18120000183582305,2.5713773155212403,56.0
46,0.19560000091791152,2.387542362213135,68.0
47,0.16119999974966048,2.6967967700958253,80.0
48,0.15960000053048135,2.5417109394073485,68.0
49,0.15200000062584876,2.5780566692352296,56.0
50,0.16919999897480012,2.581540584564209,56.0
51,0.1623999997973442,2.2970909214019777,88.0
52,0.15959999859333038,2.296435594558716,68.0
53,0.20000000089406966,2.537925615310669,60.0
54,0.18960000038146974,2.4785452556610106,72.0
55,0.16599999785423278,2.51227388381958,64.0
56,0.16919999957084655,2.5186123943328855,52.0
57,0.16600000083446503,2.5513243293762207,48.0
58,0.1672000002861023,2.539464387893677,60.0
59,0.17319999873638153,2.535302286148071,76.0
60,0.18920000091195108,2.6602603816986083,48.0
61,0.17600000023841858,2.5039158630371094,56.0
62,0.1803999999165535,2.466674165725708,48.0
63,0.19039999902248383,2.4149519348144532,64.0
64,0.16840000063180924,2.556039123535156,52.0
